vid_id,elapsed_time_ratio,audience_watch_ratio,relative_retention_performance,year
b8SV9Xk5P0Q,0.17,0.8485,0.94525,2020
b8SV9Xk5P0Q,0.18,0.8485,0.9432,2020
b8SV9Xk5P0Q,0.19,0.803,0.942,2020
b8SV9Xk5P0Q,0.2,0.8636,0.9414,2020
b8SV9Xk5P0Q,0.21,0.8182,0.9408,2020
b8SV9Xk5P0Q,0.22,0.8485,0.93955,2020
b8SV9Xk5P0Q,0.23,0.8182,0.9368,2020
b8SV9Xk5P0Q,0.24,0.8333,0.9324,2020
b8SV9Xk5P0Q,0.25,0.8333,0.9273,2020
b8SV9Xk5P0Q,0.26,0.803,0.92265,2020
b8SV9Xk5P0Q,0.27,0.7576,0.9191,2020
b8SV9Xk5P0Q,0.28,0.697,0.91715,2020
b8SV9Xk5P0Q,0.29,0.803,0.9164,2020
b8SV9Xk5P0Q,0.3,0.7879,0.91555,2020
b8SV9Xk5P0Q,0.31,0.8485,0.9125,2020
b8SV9Xk5P0Q,0.32,0.8333,0.9049,2020
b8SV9Xk5P0Q,0.33,0.7727,0.89245,2020
b8SV9Xk5P0Q,0.34,0.7273,0.87895,2020
b8SV9Xk5P0Q,0.35,0.7576,0.8695,2020
b8SV9Xk5P0Q,0.36,0.7576,0.86585,2020
b8SV9Xk5P0Q,0.37,0.7121,0.86625,2020
b8SV9Xk5P0Q,0.38,0.7273,0.86895,2020
b8SV9Xk5P0Q,0.39,0.7424,0.8738,2020
b8SV9Xk5P0Q,0.4,0.7424,0.88085,2020
b8SV9Xk5P0Q,0.41,0.7424,0.8884,2020
b8SV9Xk5P0Q,0.42,0.7273,0.8931,2020
b8SV9Xk5P0Q,0.43,0.7424,0.89185,2020
b8SV9Xk5P0Q,0.44,0.7424,0.88355,2020
b8SV9Xk5P0Q,0.45,0.7727,0.86865,2020
b8SV9Xk5P0Q,0.46,0.6818,0.8502,2020
b8SV9Xk5P0Q,0.47,0.7273,0.8357,2020
b8SV9Xk5P0Q,0.48,0.6667,0.8345,2020
b8SV9Xk5P0Q,0.49,0.7121,0.851,2020
b8SV9Xk5P0Q,0.5,0.6818,0.87935,2020
b8SV9Xk5P0Q,0.51,0.7879,0.9058,2020
b8SV9Xk5P0Q,0.52,0.8182,0.91945,2020
b8SV9Xk5P0Q,0.53,0.8788,0.91655,2020
b8SV9Xk5P0Q,0.54,0.7727,0.898,2020
b8SV9Xk5P0Q,0.55,0.7879,0.87065,2020
b8SV9Xk5P0Q,0.56,0.7576,0.8456,2020
b8SV9Xk5P0Q,0.57,0.7576,0.8327,2020
b8SV9Xk5P0Q,0.58,0.7424,0.836,2020
b8SV9Xk5P0Q,0.59,0.7576,0.8533,2020
b8SV9Xk5P0Q,0.6,0.7576,0.8771,2020
b8SV9Xk5P0Q,0.61,0.803,0.899,2020
b8SV9Xk5P0Q,0.62,0.8485,0.91395,2020
b8SV9Xk5P0Q,0.63,0.9091,0.9206,2020
b8SV9Xk5P0Q,0.64,0.803,0.921,2020
b8SV9Xk5P0Q,0.65,0.8333,0.9168,2020
b8SV9Xk5P0Q,0.66,0.8333,0.9077,2020
b8SV9Xk5P0Q,0.67,0.8333,0.89305,2020
b8SV9Xk5P0Q,0.68,0.8333,0.87445,2020
b8SV9Xk5P0Q,0.69,0.8333,0.85585,2020
b8SV9Xk5P0Q,0.7,0.7727,0.8417,2020
b8SV9Xk5P0Q,0.71,0.7576,0.83435,2020
b8SV9Xk5P0Q,0.72,0.7727,0.83205,2020
b8SV9Xk5P0Q,0.73,0.7727,0.83125,2020
b8SV9Xk5P0Q,0.74,0.7273,0.83045,2020
b8SV9Xk5P0Q,0.75,0.7424,0.83135,2020
b8SV9Xk5P0Q,0.76,0.7273,0.83685,2020
b8SV9Xk5P0Q,0.77,0.7424,0.8493,2020
b8SV9Xk5P0Q,0.78,0.7576,0.8685,2020
b8SV9Xk5P0Q,0.79,0.803,0.88975,2020
b8SV9Xk5P0Q,0.8,0.7879,0.9071,2020
b8SV9Xk5P0Q,0.81,0.803,0.917,2020
b8SV9Xk5P0Q,0.82,0.7879,0.9196,2020
b8SV9Xk5P0Q,0.83,0.7576,0.9172,2020
b8SV9Xk5P0Q,0.84,0.8182,0.9111,2020
b8SV9Xk5P0Q,0.85,0.8333,0.89995,2020
b8SV9Xk5P0Q,0.86,0.8333,0.88055,2020
b8SV9Xk5P0Q,0.87,0.8485,0.8502,2020
b8SV9Xk5P0Q,0.88,0.9242,0.80895,2020
b8SV9Xk5P0Q,0.89,0.9091,0.7598,2020
b8SV9Xk5P0Q,0.9,0.8788,0.7088,2020
b8SV9Xk5P0Q,0.91,0.9394,0.66275,2020
b8SV9Xk5P0Q,0.92,0.9545,0.6249,2020
b8SV9Xk5P0Q,0.93,1,0.5954,2020
b8SV9Xk5P0Q,0.94,1,0.57305,2020
b8SV9Xk5P0Q,0.95,1.0303,0.55635,2020
b8SV9Xk5P0Q,0.96,0.9848,0.54365,2020
b8SV9Xk5P0Q,0.97,0.9545,0.53365,2020
b8SV9Xk5P0Q,0.98,0.7727,0.52505,2020
b8SV9Xk5P0Q,0.99,0.5455,0.51555,2020
b8SV9Xk5P0Q,1,0.3636,0.50535,2020
tsca4HeUPyA,0.01,0.9726,0.72935,2020
tsca4HeUPyA,0.02,0.8219,0.82885,2020
tsca4HeUPyA,0.03,0.7808,0.8935,2020
tsca4HeUPyA,0.04,0.7808,0.9126,2020
tsca4HeUPyA,0.05,0.7123,0.92105,2020
tsca4HeUPyA,0.06,0.726,0.93295,2020
tsca4HeUPyA,0.07,0.6849,0.94415,2020
tsca4HeUPyA,0.08,0.8767,0.9492,2020
tsca4HeUPyA,0.09,0.8493,0.95015,2020
tsca4HeUPyA,0.1,0.726,0.9502,2020
tsca4HeUPyA,0.11,0.6438,0.9501,2020
tsca4HeUPyA,0.12,0.6986,0.9497,2020
tsca4HeUPyA,0.13,0.6712,0.9491,2020
tsca4HeUPyA,0.14,0.726,0.94885,2020
tsca4HeUPyA,0.15,0.7534,0.949,2020
tsca4HeUPyA,0.16,0.6575,0.94935,2020
tsca4HeUPyA,0.17,0.6712,0.94985,2020
tsca4HeUPyA,0.18,0.7397,0.9501,2020
tsca4HeUPyA,0.19,0.8219,0.95015,2020
tsca4HeUPyA,0.2,0.7808,0.95015,2020
tsca4HeUPyA,0.21,0.7671,0.95015,2020
tsca4HeUPyA,0.22,0.6986,0.95015,2020
tsca4HeUPyA,0.23,0.6712,0.95015,2020
tsca4HeUPyA,0.24,0.7123,0.9502,2020
tsca4HeUPyA,0.25,0.9452,0.9502,2020
tsca4HeUPyA,0.26,1,0.95025,2020
tsca4HeUPyA,0.27,0.7808,0.9502,2020
tsca4HeUPyA,0.28,0.7397,0.9494,2020
tsca4HeUPyA,0.29,0.6712,0.946,2020
tsca4HeUPyA,0.3,0.6438,0.9414,2020
tsca4HeUPyA,0.31,0.6986,0.9418,2020
tsca4HeUPyA,0.32,0.726,0.9465,2020
tsca4HeUPyA,0.33,0.7397,0.9495,2020
tsca4HeUPyA,0.34,0.8356,0.9502,2020
tsca4HeUPyA,0.35,0.8219,0.95025,2020
tsca4HeUPyA,0.36,0.8493,0.95025,2020
tsca4HeUPyA,0.37,0.9178,0.9502,2020
tsca4HeUPyA,0.38,0.9178,0.95015,2020
tsca4HeUPyA,0.39,0.9589,0.94995,2020
tsca4HeUPyA,0.4,0.9041,0.9491,2020
tsca4HeUPyA,0.41,0.8904,0.9466,2020
tsca4HeUPyA,0.42,0.8493,0.94255,2020
tsca4HeUPyA,0.43,0.8767,0.93805,2020
tsca4HeUPyA,0.44,0.7945,0.93395,2020
tsca4HeUPyA,0.45,0.8219,0.93035,2020
tsca4HeUPyA,0.46,0.9041,0.9272,2020
tsca4HeUPyA,0.47,0.9726,0.924,2020
tsca4HeUPyA,0.48,0.9589,0.92035,2020
tsca4HeUPyA,0.49,0.8356,0.9166,2020
tsca4HeUPyA,0.5,0.7808,0.91335,2020
tsca4HeUPyA,0.51,0.7534,0.9107,2020
tsca4HeUPyA,0.52,0.7397,0.90845,2020
tsca4HeUPyA,0.53,0.7808,0.90655,2020
tsca4HeUPyA,0.54,0.8082,0.9049,2020
tsca4HeUPyA,0.55,0.863,0.90355,2020
tsca4HeUPyA,0.56,0.9315,0.9025,2020
tsca4HeUPyA,0.57,0.9041,0.9014,2020
tsca4HeUPyA,0.58,0.7534,0.8983,2020
tsca4HeUPyA,0.59,0.7397,0.8898,2020
tsca4HeUPyA,0.6,0.6986,0.8771,2020
tsca4HeUPyA,0.61,0.7123,0.8697,2020
tsca4HeUPyA,0.62,0.6986,0.8735,2020
tsca4HeUPyA,0.63,0.726,0.88465,2020
tsca4HeUPyA,0.64,0.7397,0.89525,2020
tsca4HeUPyA,0.65,0.7534,0.9002,2020
tsca4HeUPyA,0.66,0.8219,0.90075,2020
tsca4HeUPyA,0.67,0.8356,0.89955,2020
tsca4HeUPyA,0.68,0.7397,0.89745,2020
tsca4HeUPyA,0.69,0.7945,0.89435,2020
tsca4HeUPyA,0.7,0.7671,0.89015,2020
tsca4HeUPyA,0.71,0.7808,0.8849,2020
tsca4HeUPyA,0.72,0.7808,0.87855,2020
tsca4HeUPyA,0.73,0.7808,0.87085,2020
tsca4HeUPyA,0.74,0.7534,0.86185,2020
tsca4HeUPyA,0.75,0.8219,0.8522,2020
tsca4HeUPyA,0.76,0.9041,0.8422,2020
tsca4HeUPyA,0.77,0.9589,0.83205,2020
tsca4HeUPyA,0.78,0.9863,0.82175,2020
tsca4HeUPyA,0.79,0.8493,0.81135,2020
tsca4HeUPyA,0.8,0.8219,0.8009,2020
tsca4HeUPyA,0.81,0.863,0.79035,2020
tsca4HeUPyA,0.82,0.8767,0.7797,2020
tsca4HeUPyA,0.83,0.863,0.76875,2020
tsca4HeUPyA,0.84,0.7945,0.75725,2020
tsca4HeUPyA,0.85,0.7808,0.74485,2020
tsca4HeUPyA,0.86,0.7671,0.7318,2020
tsca4HeUPyA,0.87,0.7945,0.7185,2020
tsca4HeUPyA,0.88,0.863,0.70535,2020
tsca4HeUPyA,0.89,0.8356,0.69245,2020
tsca4HeUPyA,0.9,0.726,0.6799,2020
tsca4HeUPyA,0.91,0.726,0.668,2020
tsca4HeUPyA,0.92,0.6849,0.65695,2020
tsca4HeUPyA,0.93,0.726,0.6467,2020
tsca4HeUPyA,0.94,0.7808,0.63725,2020
tsca4HeUPyA,0.95,0.7397,0.6285,2020
tsca4HeUPyA,0.96,0.6301,0.62045,2020
tsca4HeUPyA,0.97,0.7123,0.61295,2020
tsca4HeUPyA,0.98,0.726,0.60605,2020
tsca4HeUPyA,0.99,0.6575,0.6002,2020
tsca4HeUPyA,1,0.3973,0.59635,2020
jytZgg-oQyM,0.01,0.9865,0.6429,2020
jytZgg-oQyM,0.02,0.8514,0.76255,2020
jytZgg-oQyM,0.03,0.8649,0.85625,2020
jytZgg-oQyM,0.04,0.8243,0.90155,2020
jytZgg-oQyM,0.05,0.8378,0.9234,2020
jytZgg-oQyM,0.06,0.8243,0.93305,2020
jytZgg-oQyM,0.07,0.8784,0.93245,2020
jytZgg-oQyM,0.08,0.8378,0.9218,2020
jytZgg-oQyM,0.09,0.8243,0.90285,2020
jytZgg-oQyM,0.1,0.8243,0.88055,2020
jytZgg-oQyM,0.11,0.7838,0.8616,2020
jytZgg-oQyM,0.12,0.7973,0.852,2020
jytZgg-oQyM,0.13,0.7432,0.85465,2020
jytZgg-oQyM,0.14,0.7568,0.8685,2020
jytZgg-oQyM,0.15,0.7568,0.88785,2020
jytZgg-oQyM,0.16,0.7973,0.90455,2020
jytZgg-oQyM,0.17,0.8108,0.91295,2020
jytZgg-oQyM,0.18,0.8108,0.91055,2020
jytZgg-oQyM,0.19,0.8243,0.89535,2020
jytZgg-oQyM,0.2,0.7297,0.86535,2020
jytZgg-oQyM,0.21,0.7568,0.82095,2020
jytZgg-oQyM,0.22,0.7432,0.76575,2020
jytZgg-oQyM,0.23,0.7297,0.7082,2020
jytZgg-oQyM,0.24,0.7568,0.6614,2020
jytZgg-oQyM,0.25,0.7432,0.63365,2020
jytZgg-oQyM,0.26,0.7432,0.62335,2020
jytZgg-oQyM,0.27,0.7162,0.62245,2020
jytZgg-oQyM,0.28,0.7027,0.62055,2020
jytZgg-oQyM,0.29,0.6757,0.6118,2020
jytZgg-oQyM,0.3,0.6216,0.6002,2020
jytZgg-oQyM,0.31,0.6757,0.59565,2020
jytZgg-oQyM,0.32,0.6216,0.60365,2020
jytZgg-oQyM,0.33,0.6216,0.61985,2020
jytZgg-oQyM,0.34,0.6351,0.63365,2020
jytZgg-oQyM,0.35,0.6216,0.63765,2020
jytZgg-oQyM,0.36,0.6486,0.63355,2020
jytZgg-oQyM,0.37,0.5676,0.62885,2020
jytZgg-oQyM,0.38,0.5811,0.6287,2020
jytZgg-oQyM,0.39,0.6351,0.635,2020
jytZgg-oQyM,0.4,0.5811,0.65255,2020
jytZgg-oQyM,0.41,0.6486,0.68535,2020
jytZgg-oQyM,0.42,0.6081,0.72965,2020
jytZgg-oQyM,0.43,0.6622,0.77375,2020
jytZgg-oQyM,0.44,0.6622,0.807,2020
jytZgg-oQyM,0.45,0.6486,0.82445,2020
jytZgg-oQyM,0.46,0.7297,0.82365,2020
jytZgg-oQyM,0.47,0.7568,0.80605,2020
jytZgg-oQyM,0.48,0.6892,0.78265,2020
jytZgg-oQyM,0.49,0.7162,0.76965,2020
jytZgg-oQyM,0.5,0.7027,0.7743,2020
jytZgg-oQyM,0.51,0.7297,0.7922,2020
jytZgg-oQyM,0.52,0.6892,0.8188,2020
jytZgg-oQyM,0.53,0.6757,0.85055,2020
jytZgg-oQyM,0.54,0.7432,0.8786,2020
jytZgg-oQyM,0.55,0.7973,0.8909,2020
jytZgg-oQyM,0.56,0.8649,0.8835,2020
jytZgg-oQyM,0.57,0.9324,0.86415,2020
jytZgg-oQyM,0.58,0.9324,0.84165,2020
jytZgg-oQyM,0.59,0.8919,0.82025,2020
jytZgg-oQyM,0.6,0.8108,0.80095,2020
jytZgg-oQyM,0.61,0.7973,0.78265,2020
jytZgg-oQyM,0.62,0.7297,0.7642,2020
jytZgg-oQyM,0.63,0.7703,0.7466,2020
jytZgg-oQyM,0.64,0.7297,0.73075,2020
jytZgg-oQyM,0.65,0.6486,0.71835,2020
jytZgg-oQyM,0.66,0.7027,0.71375,2020
jytZgg-oQyM,0.67,0.6216,0.7206,2020
jytZgg-oQyM,0.68,0.6081,0.73805,2020
jytZgg-oQyM,0.69,0.6486,0.7617,2020
jytZgg-oQyM,0.7,0.5946,0.7869,2020
jytZgg-oQyM,0.71,0.6351,0.80975,2020
jytZgg-oQyM,0.72,0.6486,0.82725,2020
jytZgg-oQyM,0.73,0.6622,0.8374,2020
jytZgg-oQyM,0.74,0.6622,0.84015,2020
jytZgg-oQyM,0.75,0.6216,0.8382,2020
jytZgg-oQyM,0.76,0.6216,0.83515,2020
jytZgg-oQyM,0.77,0.6351,0.8324,2020
jytZgg-oQyM,0.78,0.5946,0.8288,2020
jytZgg-oQyM,0.79,0.6622,0.8235,2020
jytZgg-oQyM,0.8,0.6351,0.8183,2020
jytZgg-oQyM,0.81,0.6351,0.81615,2020
jytZgg-oQyM,0.82,0.6351,0.81705,2020
jytZgg-oQyM,0.83,0.6216,0.8174,2020
jytZgg-oQyM,0.84,0.6351,0.8141,2020
jytZgg-oQyM,0.85,0.6486,0.80685,2020
jytZgg-oQyM,0.86,0.6081,0.79615,2020
jytZgg-oQyM,0.87,0.6351,0.7817,2020
jytZgg-oQyM,0.88,0.6351,0.76285,2020
jytZgg-oQyM,0.89,0.6622,0.7399,2020
jytZgg-oQyM,0.9,0.6486,0.713,2020
jytZgg-oQyM,0.91,0.7027,0.68415,2020
jytZgg-oQyM,0.92,0.6892,0.6571,2020
jytZgg-oQyM,0.93,0.7297,0.633,2020
jytZgg-oQyM,0.94,0.7838,0.6107,2020
jytZgg-oQyM,0.95,0.7432,0.5899,2020
jytZgg-oQyM,0.96,0.7432,0.5678,2020
jytZgg-oQyM,0.97,0.6622,0.5369,2020
jytZgg-oQyM,0.98,0.5676,0.4887,2020
jytZgg-oQyM,0.99,0.4054,0.4227,2020
jytZgg-oQyM,1,0.3378,0.3627,2020
rZEOxQWltIs,0.01,0.9846,0.4734,2020
rZEOxQWltIs,0.02,0.8615,0.54055,2020
rZEOxQWltIs,0.03,0.7692,0.58415,2020
rZEOxQWltIs,0.04,0.7846,0.60475,2020
rZEOxQWltIs,0.05,0.7692,0.62415,2020
rZEOxQWltIs,0.06,0.7692,0.6438,2020
rZEOxQWltIs,0.07,0.7385,0.66275,2020
rZEOxQWltIs,0.08,0.7846,0.68315,2020
rZEOxQWltIs,0.09,0.6923,0.7051,2020
rZEOxQWltIs,0.1,0.7077,0.7264,2020
rZEOxQWltIs,0.11,0.7231,0.74545,2020
rZEOxQWltIs,0.12,0.6769,0.76145,2020
rZEOxQWltIs,0.13,0.6923,0.77315,2020
rZEOxQWltIs,0.14,0.7385,0.7787,2020
rZEOxQWltIs,0.15,0.7231,0.7787,2020
rZEOxQWltIs,0.16,0.7385,0.7768,2020
rZEOxQWltIs,0.17,0.6769,0.77765,2020
rZEOxQWltIs,0.18,0.7077,0.78295,2020
rZEOxQWltIs,0.19,0.6462,0.79185,2020
rZEOxQWltIs,0.2,0.7692,0.80225,2020
rZEOxQWltIs,0.21,0.7538,0.8111,2020
rZEOxQWltIs,0.22,0.7538,0.81495,2020
rZEOxQWltIs,0.23,0.8,0.8119,2020
rZEOxQWltIs,0.24,0.7231,0.8047,2020
rZEOxQWltIs,0.25,0.8308,0.79990000000000006,2020
rZEOxQWltIs,0.26,0.7692,0.8029,2020
rZEOxQWltIs,0.27,0.8462,0.8138,2020
rZEOxQWltIs,0.28,0.7231,0.8294,2020
rZEOxQWltIs,0.29,0.8462,0.8461,2020
rZEOxQWltIs,0.3,0.8462,0.8626,2020
rZEOxQWltIs,0.31,0.8308,0.8804,2020
rZEOxQWltIs,0.32,0.7846,0.89965,2020
rZEOxQWltIs,0.33,0.7846,0.9171,2020
rZEOxQWltIs,0.34,0.8308,0.92915,2020
rZEOxQWltIs,0.35,0.8308,0.93505,2020
rZEOxQWltIs,0.36,0.8923,0.93555,2020
rZEOxQWltIs,0.37,0.8154,0.93155,2020
rZEOxQWltIs,0.38,0.9077,0.9247,2020
rZEOxQWltIs,0.39,0.7538,0.91735,2020
rZEOxQWltIs,0.4,0.8308,0.9122,2020
rZEOxQWltIs,0.41,0.8308,0.9118,2020
rZEOxQWltIs,0.42,0.8154,0.91665,2020
rZEOxQWltIs,0.43,0.8308,0.92495,2020
rZEOxQWltIs,0.44,0.8462,0.93325,2020
rZEOxQWltIs,0.45,0.8923,0.93785,2020
rZEOxQWltIs,0.46,0.9231,0.9396,2020
rZEOxQWltIs,0.47,0.9538,0.94075,2020
rZEOxQWltIs,0.48,0.9077,0.94215,2020
rZEOxQWltIs,0.49,0.8769,0.9433,2020
rZEOxQWltIs,0.5,0.7692,0.9432,2020
rZEOxQWltIs,0.51,0.8615,0.9419,2020
rZEOxQWltIs,0.52,0.8308,0.94045,2020
rZEOxQWltIs,0.53,0.8615,0.9405,2020
rZEOxQWltIs,0.54,0.7692,0.943,2020
rZEOxQWltIs,0.55,0.8154,0.9467,2020
rZEOxQWltIs,0.56,0.8769,0.9492,2020
rZEOxQWltIs,0.57,0.8769,0.95005,2020
rZEOxQWltIs,0.58,0.9231,0.95015,2020
rZEOxQWltIs,0.59,0.9846,0.95015,2020
rZEOxQWltIs,0.6,1,0.9496,2020
rZEOxQWltIs,0.61,0.9692,0.9467,2020
rZEOxQWltIs,0.62,0.8923,0.9382,2020
rZEOxQWltIs,0.63,0.8462,0.9233,2020
rZEOxQWltIs,0.64,0.8,0.9055,2020
rZEOxQWltIs,0.65,0.7692,0.89015,2020
rZEOxQWltIs,0.66,0.8308,0.8817,2020
rZEOxQWltIs,0.67,0.7846,0.88185,2020
rZEOxQWltIs,0.68,0.8,0.88805,2020
rZEOxQWltIs,0.69,0.8308,0.89525,2020
rZEOxQWltIs,0.7,0.8923,0.9001,2020
rZEOxQWltIs,0.71,0.8769,0.902,2020
rZEOxQWltIs,0.72,0.8923,0.9007,2020
rZEOxQWltIs,0.73,0.9385,0.896,2020
rZEOxQWltIs,0.74,0.8615,0.88665,2020
rZEOxQWltIs,0.75,0.8923,0.8709,2020
rZEOxQWltIs,0.76,0.8308,0.84865,2020
rZEOxQWltIs,0.77,0.7231,0.823,2020
rZEOxQWltIs,0.78,0.7385,0.8016,2020
rZEOxQWltIs,0.79,0.7385,0.7909,2020
rZEOxQWltIs,0.8,0.8154,0.7886,2020
rZEOxQWltIs,0.81,0.7538,0.7859,2020
rZEOxQWltIs,0.82,0.7538,0.77575,2020
rZEOxQWltIs,0.83,0.7846,0.75585,2020
rZEOxQWltIs,0.84,0.7692,0.7272,2020
rZEOxQWltIs,0.85,0.8,0.69395,2020
rZEOxQWltIs,0.86,0.8154,0.66295,2020
rZEOxQWltIs,0.87,0.8,0.6383,2020
rZEOxQWltIs,0.88,0.8462,0.61685,2020
rZEOxQWltIs,0.89,0.9077,0.5945,2020
rZEOxQWltIs,0.9,0.9077,0.57325,2020
rZEOxQWltIs,0.91,0.8615,0.555,2020
rZEOxQWltIs,0.92,0.8308,0.5363,2020
rZEOxQWltIs,0.93,0.7385,0.5146,2020
rZEOxQWltIs,0.94,0.6769,0.49625,2020
rZEOxQWltIs,0.95,0.6462,0.48675,2020
rZEOxQWltIs,0.96,0.6462,0.48175,2020
rZEOxQWltIs,0.97,0.6615,0.47185,2020
rZEOxQWltIs,0.98,0.4615,0.449,2020
rZEOxQWltIs,0.99,0.3538,0.41215,2020
rZEOxQWltIs,1,0.2769,0.3762,2020
5flm8zGveZ8,0.01,1.0145,0.73375,2020
5flm8zGveZ8,0.02,0.9565,0.79315,2020
5flm8zGveZ8,0.03,0.8986,0.83105,2020
5flm8zGveZ8,0.04,0.8551,0.84095,2020
5flm8zGveZ8,0.05,0.8261,0.8396,2020
5flm8zGveZ8,0.06,0.7536,0.82965,2020
5flm8zGveZ8,0.07,0.7391,0.8101,2020
5flm8zGveZ8,0.08,0.6957,0.7894,2020
5flm8zGveZ8,0.09,0.6812,0.78455,2020
5flm8zGveZ8,0.1,0.6522,0.8038,2020
5flm8zGveZ8,0.11,0.6812,0.8364,2020
5flm8zGveZ8,0.12,0.6812,0.8661,2020
5flm8zGveZ8,0.13,0.7391,0.88695,2020
5flm8zGveZ8,0.14,0.6957,0.90035,2020
5flm8zGveZ8,0.15,0.7681,0.9069,2020
5flm8zGveZ8,0.16,0.8406,0.90545,2020
5flm8zGveZ8,0.17,0.7681,0.89555,2020
5flm8zGveZ8,0.18,0.7246,0.87975,2020
5flm8zGveZ8,0.19,0.7536,0.8655,2020
5flm8zGveZ8,0.2,0.7681,0.8607,2020
5flm8zGveZ8,0.21,0.7536,0.86645,2020
5flm8zGveZ8,0.22,0.7536,0.8767,2020
5flm8zGveZ8,0.23,0.7681,0.88515,2020
5flm8zGveZ8,0.24,0.7536,0.8896,2020
5flm8zGveZ8,0.25,0.6957,0.89125,2020
5flm8zGveZ8,0.26,0.7681,0.8916,2020
5flm8zGveZ8,0.27,0.7536,0.8918,2020
5flm8zGveZ8,0.28,0.6957,0.89265,2020
5flm8zGveZ8,0.29,0.7391,0.89465,2020
5flm8zGveZ8,0.3,0.7681,0.89745,2020
5flm8zGveZ8,0.31,0.7391,0.90065,2020
5flm8zGveZ8,0.32,0.7826,0.90505,2020
5flm8zGveZ8,0.33,0.7391,0.91205,2020
5flm8zGveZ8,0.34,0.7101,0.9211,2020
5flm8zGveZ8,0.35,0.7826,0.93005,2020
5flm8zGveZ8,0.36,0.7246,0.93795,2020
5flm8zGveZ8,0.37,0.7536,0.94445,2020
5flm8zGveZ8,0.38,0.8261,0.94845,2020
5flm8zGveZ8,0.39,0.8841,0.9499,2020
5flm8zGveZ8,0.4,0.8406,0.95015,2020
5flm8zGveZ8,0.41,0.8696,0.95015,2020
5flm8zGveZ8,0.42,0.8841,0.95015,2020
5flm8zGveZ8,0.43,0.8986,0.9501,2020
5flm8zGveZ8,0.44,0.9275,0.94995,2020
5flm8zGveZ8,0.45,0.9855,0.94915,2020
5flm8zGveZ8,0.46,1.0435,0.9472,2020
5flm8zGveZ8,0.47,1.0435,0.9442,2020
5flm8zGveZ8,0.48,0.8841,0.9409,2020
5flm8zGveZ8,0.49,0.8406,0.9379,2020
5flm8zGveZ8,0.5,0.7681,0.93445,2020
5flm8zGveZ8,0.51,0.8406,0.92955,2020
5flm8zGveZ8,0.52,0.7971,0.92385,2020
5flm8zGveZ8,0.53,0.7826,0.91955,2020
5flm8zGveZ8,0.54,0.7536,0.9189,2020
5flm8zGveZ8,0.55,0.7681,0.9227,2020
5flm8zGveZ8,0.56,0.7826,0.9301,2020
5flm8zGveZ8,0.57,0.7826,0.93825,2020
5flm8zGveZ8,0.58,0.8406,0.9442,2020
5flm8zGveZ8,0.59,0.8261,0.9473,2020
5flm8zGveZ8,0.6,0.8551,0.9486,2020
5flm8zGveZ8,0.61,0.8406,0.9488,2020
5flm8zGveZ8,0.62,0.8406,0.9482,2020
5flm8zGveZ8,0.63,0.8696,0.94655,2020
5flm8zGveZ8,0.64,0.8841,0.94355,2020
5flm8zGveZ8,0.65,0.913,0.93945,2020
5flm8zGveZ8,0.66,0.913,0.93425,2020
5flm8zGveZ8,0.67,0.8696,0.92785,2020
5flm8zGveZ8,0.68,0.8696,0.9195,2020
5flm8zGveZ8,0.69,0.8551,0.9074,2020
5flm8zGveZ8,0.7,0.8261,0.89055,2020
5flm8zGveZ8,0.71,0.7536,0.87095,2020
5flm8zGveZ8,0.72,0.7246,0.85155,2020
5flm8zGveZ8,0.73,0.7826,0.8332,2020
5flm8zGveZ8,0.74,0.7681,0.81585,2020
5flm8zGveZ8,0.75,0.7826,0.7993,2020
5flm8zGveZ8,0.76,0.8696,0.7824,2020
5flm8zGveZ8,0.77,0.7246,0.76405,2020
5flm8zGveZ8,0.78,0.6957,0.7441,2020
5flm8zGveZ8,0.79,0.7681,0.72305,2020
5flm8zGveZ8,0.8,0.6667,0.7011,2020
5flm8zGveZ8,0.81,0.6957,0.67845,2020
5flm8zGveZ8,0.82,0.7681,0.65545,2020
5flm8zGveZ8,0.83,0.6667,0.63335,2020
5flm8zGveZ8,0.84,0.6232,0.6151,2020
5flm8zGveZ8,0.85,0.6812,0.6032,2020
5flm8zGveZ8,0.86,0.6522,0.5958,2020
5flm8zGveZ8,0.87,0.6667,0.58915,2020
5flm8zGveZ8,0.88,0.7246,0.5829,2020
5flm8zGveZ8,0.89,0.6812,0.57795,2020
5flm8zGveZ8,0.9,0.6812,0.57345,2020
5flm8zGveZ8,0.91,0.6667,0.56715,2020
5flm8zGveZ8,0.92,0.6667,0.55855,2020
5flm8zGveZ8,0.93,0.6957,0.54915,2020
5flm8zGveZ8,0.94,0.6812,0.53975,2020
5flm8zGveZ8,0.95,0.6957,0.5295,2020
5flm8zGveZ8,0.96,0.6232,0.51775,2020
5flm8zGveZ8,0.97,0.5652,0.50345,2020
5flm8zGveZ8,0.98,0.3913,0.48345,2020
5flm8zGveZ8,0.99,0.3478,0.45585,2020
5flm8zGveZ8,1,0.2899,0.4296,2020
d2wI1ikAAlg,0.01,0.9592,0.66285,2020
d2wI1ikAAlg,0.02,0.7959,0.7697,2020
d2wI1ikAAlg,0.03,0.7959,0.8536,2020
d2wI1ikAAlg,0.04,0.7755,0.8957,2020
d2wI1ikAAlg,0.05,0.7551,0.9177,2020
d2wI1ikAAlg,0.06,0.7347,0.92905,2020
d2wI1ikAAlg,0.07,0.8367,0.93415,2020
